,action,assignee,assignees_name,comments,event_created_at,issue_closed_at,issue_created_at,issue_id,labels_color,labels_name,mclose_created,mdue_created,milestone,milestone_closed_at,milestone_created_at,milestone_due_on,title,user
271,added_to_project,thegreyd,[u'thegreyd'],1,1487612297.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,DevArenaCN
272,added_to_project,thegreyd,[u'thegreyd'],1,1487612296.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,DevArenaCN
273,added_to_project,thegreyd,[u'thegreyd'],1,1487612294.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,DevArenaCN
274,added_to_project,thegreyd,[u'thegreyd'],0,1487612287.0,1488927680.0,1487305721.0,38,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Optimize the app to run faster,DevArenaCN
275,added_to_project,thegreyd,[u'thegreyd'],3,1487612285.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,DevArenaCN
276,added_to_project,thegreyd,[u'thegreyd'],2,1487612277.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,DevArenaCN
277,added_to_project,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487612270.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,DevArenaCN
278,added_to_project,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487612268.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,DevArenaCN
279,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487612262.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
280,added_to_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487612260.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
281,added_to_project,thegreyd,[u'thegreyd'],3,1487612258.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,DevArenaCN
282,added_to_project,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487612248.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,DevArenaCN
283,closed,KaustubhG,[u'KaustubhG'],5,1487610777.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,KaustubhG
284,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487575162.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,KaustubhG
285,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487575162.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
286,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487575162.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
287,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487575162.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
288,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487575162.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
289,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1487524494.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,DevArenaCN
290,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1487524494.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,DevArenaCN
291,closed,thegreyd,[u'thegreyd'],1,1487524067.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,thegreyd
292,closed,thegreyd,[u'thegreyd'],0,1487455149.0,1487455149.0,1487455141.0,49,[],[],None,None,None,None,None,None,Sid,thegreyd
293,merged,thegreyd,[u'thegreyd'],0,1487455149.0,1487455149.0,1487455141.0,49,[],[],None,None,None,None,None,None,Sid,thegreyd
294,referenced,thegreyd,[u'thegreyd'],0,1487455149.0,1487455149.0,1487455141.0,49,[],[],None,None,None,None,None,None,Sid,thegreyd
295,assigned,thegreyd,[u'thegreyd'],0,1487455144.0,1487455149.0,1487455141.0,49,[],[],None,None,None,None,None,None,Sid,thegreyd
296,labeled,thegreyd,[u'thegreyd'],3,1487455051.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
297,labeled,thegreyd,[u'thegreyd'],3,1487455051.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
298,milestoned,thegreyd,[u'thegreyd'],3,1487455043.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
299,assigned,thegreyd,[u'thegreyd'],3,1487455029.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
300,closed,thegreyd,[u'thegreyd'],1,1487446176.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,thegreyd
301,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,KaustubhG
302,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
303,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
304,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
305,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
306,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487446117.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
307,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,KaustubhG
308,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
309,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,thegreyd
310,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,thegreyd
311,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,thegreyd
312,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,thegreyd
313,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487445819.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,thegreyd
314,closed,thegreyd,[u'thegreyd'],2,1487442718.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,thegreyd
315,subscribed,thegreyd,[u'thegreyd'],2,1487440840.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,KaustubhG
316,mentioned,thegreyd,[u'thegreyd'],2,1487440840.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,KaustubhG
317,subscribed,thegreyd,[u'thegreyd'],2,1487440840.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,DevArenaCN
318,mentioned,thegreyd,[u'thegreyd'],2,1487440840.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,DevArenaCN
319,labeled,thegreyd,[u'thegreyd'],2,1487432395.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,thegreyd
320,assigned,thegreyd,[u'thegreyd'],2,1487432372.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,thegreyd
321,milestoned,thegreyd,[u'thegreyd'],2,1487432372.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,thegreyd
322,labeled,thegreyd,[u'thegreyd'],2,1487432372.0,1487442718.0,1487432372.0,45,"[u'b60205', u'c5def5']","[u'urgent', u'VoiceDNA']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Implement voice api calls,thegreyd
323,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487432216.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,KaustubhG
324,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487432212.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
325,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487432206.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
326,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487432206.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
327,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487432190.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
328,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487378068.0,1487690434.0,1486571856.0,6,[u'c5def5'],[u'VoiceDNA'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,VoiceDNA issues,KaustubhG
329,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487378068.0,1487690434.0,1486571856.0,6,[u'c5def5'],[u'VoiceDNA'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,VoiceDNA issues,KaustubhG
330,closed,[],[],0,1487377471.0,1487377471.0,1487377464.0,43,[],[],None,None,None,None,None,None,Sid,thegreyd
331,merged,[],[],0,1487377471.0,1487377471.0,1487377464.0,43,[],[],None,None,None,None,None,None,Sid,thegreyd
332,referenced,[],[],0,1487377471.0,1487377471.0,1487377464.0,43,[],[],None,None,None,None,None,None,Sid,thegreyd
333,closed,[],[],0,1487376891.0,1487376891.0,1487376886.0,42,[],[],None,None,None,None,None,None,added voice recording for enrollment and verification,KaustubhG
334,merged,[],[],0,1487376891.0,1487376891.0,1487376886.0,42,[],[],None,None,None,None,None,None,added voice recording for enrollment and verification,KaustubhG
335,referenced,[],[],0,1487376891.0,1487376891.0,1487376886.0,42,[],[],None,None,None,None,None,None,added voice recording for enrollment and verification,KaustubhG
336,subscribed,KaustubhG,[u'KaustubhG'],5,1487373721.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,thegreyd
337,mentioned,KaustubhG,[u'KaustubhG'],5,1487373721.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,thegreyd
338,subscribed,KaustubhG,[u'KaustubhG'],5,1487373721.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,KaustubhG
339,mentioned,KaustubhG,[u'KaustubhG'],5,1487373721.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,KaustubhG
340,closed,[],[],0,1487372941.0,1487372941.0,1487372929.0,41,[],[],None,None,None,None,None,None,added voice recording,KaustubhG
341,merged,[],[],0,1487372941.0,1487372941.0,1487372929.0,41,[],[],None,None,None,None,None,None,added voice recording,KaustubhG
342,referenced,[],[],0,1487372941.0,1487372941.0,1487372929.0,41,[],[],None,None,None,None,None,None,added voice recording,KaustubhG
343,closed,[],[],0,1487367974.0,1487367974.0,1487367962.0,40,[],[],None,None,None,None,None,None,Kg,KaustubhG
344,merged,[],[],0,1487367974.0,1487367974.0,1487367962.0,40,[],[],None,None,None,None,None,None,Kg,KaustubhG
345,referenced,[],[],0,1487367974.0,1487367974.0,1487367962.0,40,[],[],None,None,None,None,None,None,Kg,KaustubhG
346,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487341988.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,DevArenaCN
347,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487341988.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,DevArenaCN
348,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487341737.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,thegreyd
349,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487341737.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,thegreyd
350,closed,thegreyd,[u'thegreyd'],1,1487341191.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,DevArenaCN
351,closed,[],[],0,1487307721.0,1487307721.0,1487307715.0,39,[],[],None,None,None,None,None,None,Improve a bunch of things,thegreyd
352,merged,[],[],0,1487307721.0,1487307721.0,1487307715.0,39,[],[],None,None,None,None,None,None,Improve a bunch of things,thegreyd
353,referenced,[],[],0,1487307721.0,1487307721.0,1487307715.0,39,[],[],None,None,None,None,None,None,Improve a bunch of things,thegreyd
354,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1487306515.0,1487306515.0,1486571712.0,3,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Searching for resources for Fingerprint authentication,thegreyd
355,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487306465.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,thegreyd
356,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487306454.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,thegreyd
357,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487306443.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,thegreyd
358,assigned,thegreyd,[u'thegreyd'],1,1487306398.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,thegreyd
359,assigned,thegreyd,[u'thegreyd'],1,1487306391.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,thegreyd
360,assigned,thegreyd,[u'thegreyd'],3,1487306384.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,thegreyd
361,assigned,thegreyd,[u'thegreyd'],0,1487306376.0,1488927680.0,1487305721.0,38,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Optimize the app to run faster,thegreyd
362,labeled,thegreyd,[u'thegreyd'],1,1487306368.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,thegreyd
363,labeled,thegreyd,[u'thegreyd'],1,1487306215.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,thegreyd
364,milestoned,thegreyd,[u'thegreyd'],1,1487306168.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,thegreyd
365,assigned,thegreyd,[u'thegreyd'],1,1487306150.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,thegreyd
366,milestoned,thegreyd,[u'thegreyd'],1,1487306141.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,thegreyd
367,labeled,thegreyd,[u'thegreyd'],1,1487306135.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,thegreyd
368,labeled,thegreyd,[u'thegreyd'],1,1487306114.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,thegreyd
369,milestoned,thegreyd,[u'thegreyd'],1,1487306102.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,thegreyd
370,demilestoned,thegreyd,[u'thegreyd'],2,1487306089.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,thegreyd
371,milestoned,thegreyd,[u'thegreyd'],2,1487306089.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,thegreyd
372,milestoned,thegreyd,[u'thegreyd'],2,1487306079.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,thegreyd
373,labeled,thegreyd,[u'thegreyd'],2,1487306067.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,thegreyd
374,assigned,thegreyd,[u'thegreyd'],2,1487306052.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,thegreyd
375,milestoned,thegreyd,[u'thegreyd'],3,1487306011.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,thegreyd
376,labeled,thegreyd,[u'thegreyd'],3,1487306004.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,thegreyd
